battery_power,blue,clock_speed,dual_sim,fc,pc,ram,price_range
1820,1,1.4,0,5,5,512,1
2561,1,1.8,1,1,8,4096,3
2107,0,1.9,1,3,10,1024,0
1705,1,1.5,0,6,17,2048,1
2356,1,1.6,0,7,14,1536,0
1948,0,1.7,1,2,19,2048,1
2217,1,1.5,0,5,21,512,3
2532,0,1.4,1,4,12,2048,0
1957,1,1.8,0,3,7,1024,0
2634,1,1.3,1,6,23,4096,1
1794,0,1.9,0,1,20,512,2
2310,1,1.7,1,8,9,256,1
2761,1,1.4,0,7,16,2048,2
1647,0,1.3,1,3,14,1536,1
2079,1,1.6,1,5,18,4096,3
2484,0,1.5,0,6,6,1024,0
1856,1,1.8,0,4,24,512,1
1407,0,1.9,1,2,22,1536,0
2262,1,1.6,1,7,21,2048,3
2024,0,1.4,0,1,17,4096,2
1551,1,1.3,1,3,8,512,1
2177,1,1.7,1,8,20,1024,3
1920,0,1.9,0,5,15,1536,0
2720,1,2.1,1,4,11,2048,3
1509,1,1.4,0,6,23,4096,2
2343,0,1.5,1,7,7,512,0
2618,1,1.8,0,3,24,1024,3
1991,1,1.9,1,5,16,2048,0
1774,0,1.7,0,6,21,1536,2
2286,1,1.4,1,2,5,4096,1
1448,1,1.3,0,4,19,2048,3
2521,0,1.8,1,1,20,512,0
1709,1,1.6,0,7,12,1024,1
1908,0,1.5,1,3,15,4096,2
2400,1,1.7,0,6,23,1536,0
2547,0,1.4,1,8,14,2048,3
2129,1,1.3,0,5,10,512,2
1755,0,1.6,1,4,22,1536,1
1837,1,1.8,1,7,9,4096,0
2130,0,1.7,0,2,11,2048,3
1987,1,1.3,1,6,24,4096,1
2145,1,1.9,1,3,18,2048,0
1884,0,1.4,0,5,15,1024,1
1761,1,1.7,1,7,12,4096,3
2549,0,1.5,0,6,20,512,1
2323,1,1.6,1,8,22,1536,2
2030,0,1.3,1,4,9,2048,0
2635,1,1.7,0,1,23,4096,3
1892,0,1.8,1,5,11,1536,0
2225,1,1.4,0,3,24,1024,2
1546,0,1.5,1,7,7,512,1
2407,1,1.6,1,6,21,2048,3
1974,0,1.3,0,8,18,4096,0
1712,1,1.9,1,2,10,256,2
2384,1,1.8,0,4,22,1536,1
1608,0,1.7,1,1,9,2048,0
2057,1,1.4,0,5,20,1024,3
1743,0,1.6,1,6,6,1536,2
2621,1,1.5,0,3,23,512,0
1888,0,1.3,1,7,19,4096,1
2494,1,1.8,1,2,15,2048,3
2044,0,1.7,0,8,14,512,2
1695,1,1.4,1,5,10,1024,0
2153,0,1.3,1,3,21,4096,3
2367,1,1.6,0,6,22,256,1
1999,0,1.5,1,7,18,1536,0
2271,1,1.8,0,1,23,1024,3
1578,0,1.7,1,4,7,2048,1
2611,1,1.9,0,8,24,4096,2
1741,0,1.3,1,5,12,512,0
2526,1,1.5,0,6,16,1536,3
1983,0,1.6,1,3,14,2048,0
2295,1,1.4,0,7,11,4096,2
1849,0,1.7,1,2,20,1024,0
2220,1,1.9,1,5,15,512,3
1689,0,1.3,0,4,24,1536,1
2503,1,1.6,1,7,22,2048,2
2156,0,1.5,0,6,9,512,0
1793,1,1.7,1,3,13,4096,1
2348,0,1.4,0,8,18,1024,3
2052,1,1.6,1,4,21,1536,0
1672,0,1.8,0,5,12,2048,2
2530,1,1.3,1,1,23,512,0
2409,0,1.9,0,6,20,1024,3
1961,1,1.7,1,8,10,1536,0
2229,0,1.4,1,5,17,2048,1
1550,1,1.6,0,7,24,4096,3
2346,0,1.5,1,3,11,512,2
1839,1,1.3,0,4,20,1536,0
2602,0,1.7,1,6,22,2048,1
2013,1,1.4,0,1,15,4096,3
1899,0,1.5,1,5,9,1024,0
2440,1,1.6,1,8,18,1536,2
1670,0,1.8,0,4,23,512,0
2124,1,1.9,1,7,14,2048,3
1744,0,1.3,0,3,16,1024,1
2507,1,1.4,1,6,12,4096,2
1915,0,1.7,0,2,20,1536,0
2180,1,1.5,1,5,21,512,3
2041,0,1.8,0,7,19,4096,1
1593,1,1.6,1,4,23,1024,2
2330,0,1.3,0,1,24,1536,0
1764,1,1.4,1,3,18,2048,3
2092,0,1.7,0,6,10,512,1
2449,1,1.5,1,5,7,4096,0
1710,0,1.9,0,4,11,1024,2
2529,1,1.6,1,8,22,2048,3
1934,0,1.3,0,2,20,1536,1
2127,1,1.8,1,6,15,512,0
2250,0,1.6,0,7,21,1024,2
1836,1,1.5,1,3,18,4096,1
2491,0,1.9,0,6,24,2048,3
1782,1,1.4,1,5,9,512,0
2070,0,1.7,0,4,15,1536,2
2378,1,1.3,1,8,22,4096,1
1716,0,1.5,0,2,17,1024,3
2540,1,1.6,1,3,19,512,0
1945,0,1.8,0,7,24,1536,2
2134,1,1.7,1,6,13,2048,0
1617,0,1.3,0,4,10,4096,1
2204,1,1.5,1,1,21,1024,3
2309,0,1.6,0,5,20,1536,0
1880,1,1.4,1,8,24,4096,2
2438,0,1.7,0,3,15,512,1
1787,1,1.9,1,7,11,2048,0
2552,0,1.5,0,4,23,1024,3
2005,1,1.6,1,6,22,512,2
1654,0,1.3,0,2,12,4096,0
2172,1,1.8,1,5,18,2048,1
2335,0,1.5,0,7,19,1536,3
1749,1,1.4,1,3,24,1024,0
2517,0,1.7,0,8,21,512,1
1894,1,1.6,1,1,16,4096,2
2263,0,1.3,0,6,24,2048,0
1984,1,1.5,1,5,20,1536,3
1587,0,1.8,0,4,11,512,1
2320,1,1.7,1,7,19,2048,0
1762,0,1.6,0,3,17,4096,3
2459,1,1.4,1,6,23,1024,2
2073,0,1.5,0,8,21,1536,0
1930,1,1.9,1,5,12,2048,1
2201,0,1.7,0,2,20,512,3
1686,1,1.3,1,3,15,1024,0
2598,0,1.6,0,7,24,4096,2
2135,1,1.5,1,1,18,1536,3
1906,0,1.8,0,6,20,1024,1
2544,1,1.4,1,4,24,2048,2
1750,0,1.3,0,5,10,512,0
2228,1,1.7,1,3,17,4096,3
2402,0,1.6,0,8,22,1536,0
1827,1,1.5,1,6,15,1024,2
1996,0,1.4,0,4,19,512,1
2472,1,1.8,1,5,23,2048,0
2101,0,1.3,1,7,16,4096,3
1635,1,1.6,0,2,21,1536,1
2341,0,1.5,1,8,20,1024,0
2283,1,1.7,0,5,24,4096,3
1911,0,1.9,1,4,23,1536,0
2563,1,1.6,0,6,18,2048,2
1679,0,1.4,1,3,12,512,0
2234,1,1.5,0,7,22,4096,1
2054,0,1.8,1,1,20,1024,3
1746,1,1.7,0,5,19,1536,0
2381,0,1.3,1,4,21,2048,2
2023,1,1.6,1,6,15,512,1
1798,0,1.5,0,3,24,1024,0
2500,1,1.9,1,7,23,4096,3
1861,0,1.4,0,2,18,1536,1
2116,1,1.7,1,8,20,512,0
2394,0,1.5,0,5,24,1024,2
1676,1,1.3,1,6,16,2048,3
2159,0,1.6,0,1,22,512,1
1939,1,1.8,1,4,17,4096,0
2506,0,1.7,0,7,19,1024,3
1781,1,1.4,1,3,20,2048,2
2214,0,1.5,0,6,15,1536,0
1809,1,1.7,1,4,18,4096,1
2443,0,1.6,0,3,20,1024,0
1903,1,1.5,1,7,22,1536,3
2151,0,1.4,0,8,16,512,0
2359,1,1.8,1,5,24,2048,2
1610,0,1.3,0,6,15,1024,1
2289,1,1.7,0,2,19,4096,3
1997,0,1.6,1,3,23,512,0
2523,1,1.5,0,6,21,1536,1
1745,0,1.4,1,4,20,2048,2
2436,1,1.3,1,7,22,512,0
2104,0,1.9,0,1,18,4096,3
1789,1,1.6,1,5,17,1024,1
2374,0,1.4,0,8,15,2048,2
1690,1,1.7,1,3,24,512,0
2557,0,1.5,0,6,20,1536,3
2015,1,1.6,1,4,19,4096,0
1853,0,1.3,0,2,22,1024,1
2349,1,1.8,1,7,23,512,2
2087,0,1.5,0,5,24,1536,3
1728,1,1.6,1,3,21,2048,1
2478,0,1.3,0,6,18,1024,0
1918,1,1.5,1,8,22,4096,3
2215,0,1.7,0,4,19,1536,0
2590,1,1.6,1,7,20,512,2
1643,0,1.4,0,3,15,2048,1
2376,1,1.3,1,5,21,1024,3
2109,0,1.6,0,2,17,512,0
1788,1,1.5,1,4,24,4096,2
2509,0,1.7,0,6,22,1536,1
1941,1,1.4,1,8,23,2048,3
2239,0,1.5,0,3,20,512,0
1757,1,1.6,1,7,19,1024,2
2582,0,1.3,0,5,21,4096,3
2012,1,1.8,1,4,15,1536,0
1697,0,1.7,0,1,22,512,2
2327,1,1.4,1,6,20,2048,1
2473,0,1.5,0,3,19,4096,0
1867,1,1.6,1,7,23,1536,3
2178,0,1.3,0,8,21,512,1
2304,1,1.5,1,2,24,2048,0
1938,0,1.4,0,5,22,4096,3
2542,1,1.6,1,4,18,1024,2
1627,0,1.3,0,7,20,512,0
2256,1,1.5,1,3,17,1536,3
2001,0,1.7,0,6,23,4096,2
1718,1,1.6,1,1,22,1024,0
2391,0,1.4,0,8,21,512,1
2083,1,1.5,1,4,19,2048,3
1770,0,1.3,0,5,15,1024,0
2446,1,1.6,1,3,18,4096,2
1859,0,1.5,0,7,20,512,1
2137,1,1.4,1,6,22,2048,0
1688,0,1.7,0,2,19,1024,3
2607,1,1.6,1,5,24,4096,2
1748,0,1.5,0,8,21,512,0
2322,1,1.4,1,3,23,2048,1
